temperature_avg,humidity_avg,light_usage,ac_usage,num_residents,device_efficiency,efficient_home
16.18479922318633,52.22646795335516,7.325703794321949,3.1377433879838774,4,0.6085112771882528,0
26.620419846973974,47.15915469221441,4.489660921821922,3.312054312564046,6,0.43020971618161197,1
23.074588597918417,70.73513838755333,2.594058687259941,4.638703323211206,5,0.4316591547157616,1
21.615389998470206,44.43484464185861,9.624388184614364,3.0189501975000965,2,0.8152067535679928,1
28.05838144420434,33.873080554546604,10.27746548090794,4.230096175902399,1,0.6747573966604168,0
30.154997612479754,31.650562397141442,6.2704687978198415,0.2659633326155362,3,0.5359129756216634,1
29.656400595580994,64.0901492701846,1.0,5.533234268432347,5,0.7683821837951397,1
20.803912383886807,35.793559712555755,6.361266655242552,5.00301368840556,2,0.5517148709500668,1
23.453938120743928,81.32191272976547,9.17541201620764,2.9572784223295234,4,0.7465790526066536,1
26.65631715701782,23.771058881744167,3.5632652936776132,6.648114171081012,2,0.6155252481896142,0
29.877725635611796,80.44684552435058,8.550079759337468,7.343925344066395,5,0.8941313359670915,0
22.60412881077355,58.16526200803928,7.954070452481013,0.9811003390775648,5,0.8924176964600676,1
24.071705116680914,53.549303321944116,9.737874498803265,3.0931880535844645,6,0.6864102388734408,1
19.46832512996986,46.826213697865754,8.35874110524246,3.0771441255317544,6,0.6104914656010094,1
19.018966879596647,60.987041715281066,5.080793177355334,2.650242247227838,2,0.6175358779354567,1
29.062629111970992,54.435479463627274,11.589714504993474,7.0736871048293715,4,0.8834287154009307,0
31.781200142854114,71.54952823024783,7.5244112809190895,4.515434653067992,2,0.5969076896785672,0
24.63994939209833,56.7134147299306,7.9180863814702045,4.338712896723473,5,0.5254356242241076,1
30.01766448946012,57.25452642192816,5.200196122780412,0.0,5,0.45081300512518413,1
26.80818012523817,49.54581681679216,6.670153246425469,6.588545075523066,3,0.6800158725306451,1
21.77440122697438,54.14581564418399,5.345591857919297,1.9018540128663188,6,0.6892792593519051,1
26.80697802754207,59.61702653338089,7.481161820229731,5.149831575665821,3,0.9045452262417443,1
32.690182832329846,29.347474110150618,13.13512544042703,5.693442344895479,1,0.5327432178676383,0
24.820869804450243,34.77721866841431,3.8842965712059314,8.401646489596628,5,0.62859476420104,1
32.82321827907003,66.14896141034072,3.1593158063697766,1.72794900220222,3,0.8850434433362145,1
15.0,57.562981571919124,12.413510982480826,0.0,2,0.8941741664493841,0
29.10951252187612,52.24024995470981,7.372028968544401,5.459623861884237,6,0.6307666455872609,1
25.435235341190857,55.2765089959809,5.99278178402025,9.501277953777134,6,0.6754744139720086,1
23.504963247670663,60.21372558042506,11.11971406218823,8.097365882348594,4,0.5819715345095697,0
25.45880388267751,46.90360479535958,6.183153380789408,5.524148538186564,2,0.9595329270515872,1
15.062155426995536,43.32542911896531,13.478029140640809,3.7709095359198814,4,0.4711862594449482,0
23.90164056081244,57.93767882646522,10.033777614017808,7.017806491593276,3,0.960249653800882,1
26.78556285755873,40.32440833577452,6.536265775562892,2.5661345007388285,1,0.810319871101206,1
32.38947022370758,61.12379133571708,14.47192463979651,6.190894423390548,2,0.7189432916120387,0
22.40864890863176,29.461245936432395,6.1828552309899845,6.263675397916567,2,0.4195954364706975,0
20.95753198553406,70.43733455988465,10.226286116027921,7.6505247687472,2,0.685357715093205,0
22.491214782077318,62.08896223619564,8.897877741219476,11.899150097277694,4,0.6446488630016394,0
29.57701058851037,58.840446014708135,11.905223868196394,5.981039917946918,3,0.49673128718507353,0
26.643755548298422,69.74036475918271,12.684533590180557,3.727590935731253,2,0.7938457621003941,0
22.351198981164806,79.98211666693865,8.0960124471973,4.936064219520014,2,0.9826905444209715,1
27.56633716556678,70.21555097527195,5.73974638896145,0.5773102377772048,6,0.7373132866387151,1
25.4853877467402,27.386886530025322,9.37991642881735,3.2632171722773546,1,0.8288519658663676,1
29.843224952664446,35.806345498964475,5.966853890743682,3.97679390471724,6,0.4410702715396101,0
21.489734530613237,45.62772133456482,14.040161742579869,3.6897790051635186,6,0.6506001974901969,0
23.361689267011158,55.3913657531625,8.409605993248212,5.380887180084305,1,0.46981509109869757,1
23.039459234339212,62.76488530703685,6.904035346063674,2.9439501690444985,3,0.7676775013219063,1
17.682425259339407,44.11384280269802,8.554040917594726,7.802576668311179,6,0.9630892949284927,0
26.48060138532288,57.80150146715617,3.9586211314109105,5.0005176622954925,3,0.7970666394829831,1
26.305276360899448,43.66925601470016,5.085157884468045,4.976749197153464,6,0.44608182898865295,1
25.025567283212304,45.82723295512078,11.601241723833276,4.180263208717705,5,0.6127997229910497,1
23.827064333124266,33.900083547276665,6.029317163085812,5.387976709647448,1,0.730398027664511,1
17.92314628974793,41.151501308336435,4.859267051954181,7.062745661669087,6,0.6419246536799513,0
22.896773386173205,34.724730915754996,9.609958257581859,2.832174460722749,5,0.9001864062851034,1
23.286427417366152,40.36190120534001,11.557112463988991,3.3547087773118585,4,0.8888026028259935,1
20.988613653891903,70.80462694911759,10.1568599319952,4.2406849280583385,5,0.7670986120619329,0
24.193571441669953,40.759016667520854,10.98814305741745,1.6353226913169627,2,0.6240747670796232,1
27.020254284072692,90.0,5.7296147342916175,2.9518553506962557,6,0.5532018242579465,0
34.43092950605265,62.39976851321334,3.7345679997744687,3.8094478161383525,5,0.4635245909278776,0
25.872889064159196,57.77254185542311,12.50400095586646,7.185972951781819,3,0.6129386100919324,0
26.28775195361382,42.1246332972818,7.0319604834735925,5.656403322504812,4,0.6479035103246318,1
24.627770421169163,65.50464819113488,7.247500950634858,5.483974778418861,6,0.8054937550624441,1
15.406143923504793,46.36543260643339,11.984582425547174,7.12724490541993,2,0.794895894578544,0
24.867430622753915,56.83014721968042,9.66869002820198,4.656570529001509,5,0.44206488378475417,1
25.301151049705133,90.0,9.367663316244823,5.976162124822224,4,0.6371555892586946,0
35.0,53.559101504130254,14.495007034703253,4.741945617668759,6,0.5090673203304171,0
24.038195176094387,72.23909989428513,6.069445308859571,5.663405873499071,4,0.4940876231900834,1
26.507736711668063,44.45235362311169,10.783520384243712,3.543103355971045,2,0.8963812898423476,1
24.826441151473784,54.47517264254557,8.171039374691254,0.0,5,0.4251491300297545,1
19.15660981190234,81.56200953453265,8.805776836589772,4.664302094534239,4,0.6515097255412727,0
30.714114072575104,45.59549413318349,12.585405279237595,8.556870340249851,4,0.500922193459911,0
28.759665163433873,82.18672836995393,9.52350726886887,7.315538505603981,1,0.9275981294070844,0
28.955159735215233,65.61627903183214,9.614888237148898,7.413493711477926,4,0.734224307965021,0
20.453062726026303,46.56299836158598,11.217522011929407,8.090326804515545,1,0.5388283818261088,0
32.013971554680495,64.48611608583282,6.905141811371344,5.221643977403594,5,0.7014563722998259,0
17.990744686038596,69.58831674440094,5.482370997982981,5.493289268513989,6,0.8388918158218694,0
27.934285469001352,64.32714943325794,4.8655724179368995,3.4558702614141246,6,0.9748708053516603,1
35.0,31.446629201643155,2.1009302318719945,4.209817859932375,5,0.5322676025472514,0
20.04731837434656,44.09294236262697,14.168621389820967,6.5394278744278544,5,0.931709063277607,0
22.16851135198614,51.287220466727426,4.69037490283495,8.009711092922041,3,0.9605824685004941,1
25.498256825438204,53.88349856349931,7.336239129242684,4.651384310797501,5,0.9498523267192397,1
22.482621729419005,64.31008146326018,7.169560100333238,3.8745268378714712,4,0.781248614117146,1
17.246682844669337,57.66551501399881,8.922220093427303,5.001319897141493,6,0.7778923926608245,0
25.342814874030136,34.96983461934848,10.44721163761789,6.503016872322787,2,0.6419263799102937,0
19.688481431369475,60.70296776508945,10.581420465079237,1.3903629596661453,6,0.8514387293822727,1
27.36796215317591,64.15878617925735,6.2507676842931845,0.0,1,0.7187764110105592,1
20.402878828830985,63.396856718965594,7.498634858640766,3.623657876271041,6,0.8064628427369767,1
32.7496720250877,71.21171088331933,8.8477398514649,1.9482189352146033,3,0.6570747423092773,0
21.083733538318814,67.50883231823356,7.2539266214493585,3.7296495058817225,5,0.8388978784258834,1
23.38969241897162,61.88770118842655,12.822036728059977,4.630549202956321,5,0.8946829105627294,1
29.067586086848348,53.94751432812029,9.472924854914755,3.8668789774424663,6,0.4878617539616897,0
18.845678417830225,30.08558599726013,10.204633358149453,8.631168836176863,2,0.8997578293445367,0
26.137299673020646,61.44427328698879,9.988643806002237,5.8168619115058,2,0.7241779190741844,1
31.53571377141214,58.115315307446664,11.520421572455975,5.751185899027071,3,0.9067995454541345,0
16.96258382719386,59.0736825579306,8.54306467611112,6.555517860108505,1,0.6587810238046088,0
25.92316929266152,35.84877136269536,4.10950415613246,2.152917205548077,6,0.627424291229821,1
26.299413971242117,38.784151893876064,9.199063855257926,7.597779468550671,5,0.9490364395103335,1
28.90911435888655,70.79729279999356,6.045929318624513,4.810589283661351,6,0.5507015605290408,0
18.81524644560959,54.406672692150174,6.414149954750729,6.676201543103032,3,0.9065273951716859,1
18.397716934578618,65.22251046058936,9.75909205626528,2.3203569173996113,4,0.6904123435056424,0
27.60970782808449,55.42477564195692,11.714849214300907,1.1156030849598393,4,0.7084572655307558,1
26.48492336616593,55.446342092436176,8.063814730208184,7.044724145062572,3,0.5850809688936904,1
26.252464251729382,69.07425708963997,8.92649903779689,5.941023815243792,5,0.7438253203714094,0
26.732241047484877,47.25932907673939,13.106644833905714,2.744871114106224,3,0.5951267177657268,1
21.599876392107547,56.44181165411475,8.722259538465705,2.825842296813264,5,0.4235616485449914,1
26.161268485805017,48.06587066942436,15.805049342541185,7.813586961036924,2,0.5631991632066137,0
26.465362366493405,48.482556588515266,9.696528936894632,2.02647026783168,3,0.40382742604395444,1
21.42824290986816,50.36241814797041,2.717711722532547,9.106682383139908,5,0.9870128722341139,1
34.328872555723784,58.33200657450569,10.260024863313598,2.748448163380328,3,0.9794483258918485,0
27.36916460455894,47.818770675047844,9.143475154648334,6.595979814020957,3,0.6370931784833831,1
19.043482513986756,73.83634188360281,11.869258262248238,4.178453810627539,5,0.8370225126037876,0
28.28276804316915,41.580890466707444,10.019544053809875,6.507968577705858,5,0.607483659046255,0
20.126591648863393,52.196925337579614,7.584632048048679,3.6397149947145184,1,0.8026558942515856,1
28.93542301871226,48.40403412588738,4.327105291131903,4.593017734819265,3,0.8832580258275875,1
30.79297789503702,76.704668265306,7.372930228141924,5.102297938489303,4,0.9680537468153444,0
20.89658840824145,57.94832164767362,5.448438637372099,2.4945313605463184,3,0.6401273655098032,1
29.81688064622161,70.47766809202952,6.258429650585832,6.852060863550315,3,0.8699787897736286,0
27.06390463468249,32.716594404445416,9.765735213261829,3.716966083821037,5,0.5595570703792713,0
29.11030079997245,59.00575398803888,13.00971351305422,4.428500211649953,3,0.994199382276189,0
34.48396491326974,68.34446193435156,9.184014589468944,2.5141265634787193,6,0.41546175925861073,0
23.773059419985646,56.23425983913136,4.412350813894447,0.0,3,0.7621172839006726,1
21.23131917821255,70.98220562598027,9.333808004660423,4.522430593499577,6,0.7957035889907963,1
20.552427851872384,47.24067324849442,11.589894459936954,11.03153855403229,4,0.8128273342444774,0
20.920948575172808,76.1402116027837,6.170651287041853,6.96151071974506,5,0.47223254727345343,0
24.614491452929478,89.48347185428875,7.597948499981247,4.951849050664014,3,0.9631178700838783,1
26.70575987408322,49.55742159340512,8.044064584187591,4.342772926979331,6,0.5087099674300497,1
26.383453996650097,48.31746217898842,5.64530506075328,5.0561647320301155,6,0.7736520419439046,1
29.13591624518012,76.80076715676552,9.944841301531577,6.367797787938025,6,0.533605647473851,0
25.065009459389536,78.69358218596068,7.637155554176656,2.047967961727888,2,0.5843298502127625,1
32.26767038578659,47.15709959270097,9.258597331721083,7.78580423667218,1,0.7278751250368747,0
23.67671583381022,48.69719774356214,5.3375234665937,6.78845328860311,4,0.6503160511387459,1
35.0,50.773230867092394,6.687625099029769,6.795464314269836,3,0.4961353605859038,0
28.12833673882503,34.833242334485846,10.167144073483314,6.0961893470243185,2,0.502561841452509,0
20.714212217918586,41.220220802737025,6.881500543724699,5.049041644234975,3,0.6508868728976798,1
19.64553750969444,39.93788849871898,13.180891553700215,6.682153089917049,3,0.8543697869653004,0
27.412362076215928,43.483036523438074,6.801091443156193,6.479535334353445,5,0.9387787881086731,1
23.882686073370746,54.47972668919828,8.674054177255657,4.11489822264744,5,0.4504765973556297,1
28.57000247046046,58.51322098804781,10.79777249561927,3.5659955677577475,5,0.6358623445356406,0
27.366188122867726,78.25750739221115,3.7449028012009045,5.254640738154967,2,0.460147338233726,0
24.635855436715637,40.024689388918134,2.7175735640576724,8.87255037873797,3,0.40995548837955875,1
20.766031409657977,69.76483597714875,3.423031056289716,1.902232310865248,1,0.797031209586374,1
17.425763876570677,51.790167336617365,11.787752310281547,1.3311868356189,4,0.7614696651799526,1
22.767425239664895,54.25804435521351,6.34442556232266,5.4119021030912915,5,0.49781146828893175,1
29.28199397161736,65.12229238249905,15.674597857004757,5.127219254640045,5,0.5402876998558385,0
26.07046872065102,38.159169676565526,6.3072572040278345,5.4333541609260205,3,0.41422465218671106,0
18.771306106440058,60.736146192760756,8.55365390959111,5.609882994771251,3,0.9009683234166422,1
25.86590462925591,57.49678312319584,12.626329857703627,4.441994363412987,2,0.9848143576291308,1
26.926586898644185,62.38676896012224,14.018278664477368,8.724658596505206,2,0.4812757220768145,0
20.580712818994336,59.33752965861727,14.184510729909194,0.9977400538087107,5,0.5388851282591789,0
25.76862552972764,90.0,11.625098691779428,2.928757438049385,3,0.9210457143681604,0
25.29104359223,45.43390023623026,11.072187577434388,4.741863099627381,1,0.9558782787737109,1
19.285148510846884,47.035045674972736,9.777580847603549,0.8920279721145814,4,0.6517764296840862,1
26.788936801741418,45.65289210362853,10.335083228499913,4.560363988919822,3,0.4303734833614445,0
27.80392263184117,46.66784321259618,6.3464428510144,9.153675414320045,3,0.4236351002156917,0
30.415256215876383,45.439193090402235,5.545403349733078,5.052216220739904,6,0.7443699196414062,1
30.269010260174515,72.83524796661328,7.989876627767144,5.576752264296709,2,0.6357370653359075,0
18.111653160214544,76.30756371984782,7.489446132425215,1.8495880870685495,4,0.41719145654659273,0
20.310874800424386,46.438805593757856,6.640315852018174,3.4590964799013064,5,0.7499514353875341,1
27.5751763360433,42.51466640343657,10.089162342370146,4.0620090491901575,3,0.4067815219534135,0
27.568929754561044,62.07123334579606,10.865915625711532,4.205712258109415,5,0.8724231748895638,1
27.575238431530238,46.716654335785435,8.265220658875542,8.204109487509422,3,0.583859693622023,0
35.0,64.49397726633266,12.432590243165786,6.394227651812812,5,0.42415480180553927,0
27.854452553465833,58.0438453127695,4.574932657599485,2.22135510765742,4,0.753011332589892,1
30.677828200902994,32.26383827504152,7.419021622160845,5.616261946080012,2,0.6386106486598329,0
29.770008817466014,78.21257801995093,5.849533038191585,6.245554371241963,4,0.9842802480142897,0
28.25695625652899,81.93816509643283,2.4003901487808204,7.850372596303166,6,0.7265191975022214,0
23.42365377679827,45.80816964273421,7.751957942471902,8.951351716420934,1,0.565143508622205,1
28.794846102466337,49.18447660096024,7.634757474850149,2.4622645204303284,2,0.8256633187803848,1
21.13587392731214,59.287980860873574,12.540349229726393,2.9728562219741543,4,0.5628952015256268,0
23.815906966299956,60.01685184980538,9.892435053664332,1.8560553527134593,6,0.9425459748445391,1
22.573182260854484,64.87816409009245,4.927439527012385,4.414950352232546,1,0.6248331823044259,1
25.409370696931614,85.15306808149525,13.562277699002564,6.165895936115836,6,0.7299211376657231,0
35.0,52.34579158758926,11.66310108657606,7.468336291472754,3,0.43034386229453736,0
15.66367403704126,43.02554133192319,9.746293110405848,4.810122440893693,3,0.6556727427713385,0
28.43130095187257,34.31021157978209,7.320547703450504,4.20038119186289,5,0.899418123796597,1
16.936420644051744,44.036049400871214,5.121682289829561,5.379394980621851,2,0.8833892832180051,1
22.640340671052833,54.503095406893046,6.883379671786841,2.9121427459249425,3,0.5345911353121158,1
30.444752984836832,81.91836795276681,11.266245859112558,10.223846804236933,6,0.5356474426063376,0
25.321400095477316,47.235830514457426,13.653758917803827,0.980847432204853,2,0.8903831873279421,1
19.61127611035347,58.35681927458348,12.629730584816567,5.461851447239312,3,0.9582390521015953,0
21.42348145370016,54.753656558908716,6.533451734641178,10.059015548074099,5,0.45721655276380213,0
28.39798874467338,72.82589910172126,4.641147700132967,5.016999611399995,4,0.6700351836557352,0
21.34816684141432,90.0,8.422658740733612,4.524902412496264,5,0.6024725673785374,0
26.082292947909874,47.03696840619519,2.6946819033114453,4.106386442973932,1,0.9224130732744636,1
25.22785919951907,47.658408362226666,8.969503142554345,4.5490207955939805,3,0.4501149488080113,1
21.741998261970913,70.66241315603608,7.557192241103994,8.432121186691326,1,0.5266755655348224,0
35.0,65.22837234439467,6.601890494395273,0.0,1,0.8514810025518966,0
28.169595111590056,82.7006098860405,3.215890798199614,8.833584253240813,6,0.43077630938872935,0
15.0,63.75892277988946,9.540800319709149,1.4401071188746375,2,0.6955212284285736,0
25.93227157384714,49.610618638194104,6.401897481014266,4.333369176913963,6,0.6652642208078321,1
21.69106767615806,63.85982246038464,4.490249492869136,3.926888949253345,3,0.6006407073932492,1
29.26216667398112,71.63055370874362,1.0,6.4713831744268,1,0.6367433891913543,0
21.037396307836495,67.30723271796046,7.917455284848091,1.0046891202906312,4,0.7179643521581398,1
24.426317792665504,62.609110466609465,13.316754790009233,6.155431665204857,1,0.49682041503302987,0
27.524936394902287,71.00012034383731,12.98377764364361,10.060774058217131,4,0.7431975269701556,0
29.328775970850607,72.5394338566851,6.628711230241184,1.5920649885179738,6,0.8832593975799918,1
18.998517964721117,75.7323848655629,6.1933638189146585,5.474265419025989,6,0.8560965578740954,0
23.327493820795258,64.73064831384464,9.40632276822507,3.345044555508477,2,0.49233994281626425,1
22.62527344419522,52.493228795247184,5.0048436824351255,6.0647180154825895,1,0.48954968184488434,1
21.73335383713144,57.20070529649984,8.905375699458398,5.04786944353938,5,0.560904620646948,1
33.82727120140548,73.09763449762535,10.298240835154072,3.396282727389226,6,0.6166448358046224,0
27.024908554804778,42.74596493519146,11.680799671652924,6.219680712177685,6,0.6450733488450896,0
18.695580228324772,60.53009963309352,7.699537770560141,9.510870274466857,2,0.8078183301000073,0
29.58930973527388,49.09991781508959,7.388978749469103,4.5227405206817535,4,0.43400825929950126,0
35.0,55.431172344022265,5.366052239730317,6.799394855370455,2,0.42080362253563985,0
30.162326302755734,74.17677793910948,5.51935893788042,1.7668176053220908,1,0.6351463377663454,0
17.403150170229935,57.86648602029855,7.32056332429542,2.6089090579549783,3,0.8182982152827882,1
22.578829635668743,55.69654822234223,9.102096520448534,6.181015694700943,3,0.5160612057738896,1
31.334555745933113,34.60215788530121,10.74075387869975,8.710290071339912,4,0.784902688753751,0
21.461652671906094,66.19380349040831,5.590463147958966,5.88903337196415,6,0.5558968827641797,1
27.219097140731144,64.68226271711613,12.478065706878565,4.217354923692114,4,0.9316516652881098,1
28.873170267146683,87.4488208495819,7.1866291968722935,4.998228513558385,6,0.9374139665599699,0
20.365347642109583,50.38332647570499,7.935898116954691,1.873980665075706,6,0.5783723225687959,1
24.702373219691,58.287254914959085,5.75836496255653,6.511288315888417,3,0.5379962523779444,1
15.0,58.74075525566133,1.0,7.205832655808523,4,0.6467823832397388,0
19.878061793328552,78.66179919645211,10.65213618908315,3.8697741679172992,2,0.5443189511080893,0
23.7371592430342,53.57056701419572,10.2105316912773,3.8248946306012463,6,0.8034303059750222,1
18.761084090175753,59.185322886555085,7.15601732864536,5.664695574130121,5,0.8956388107289713,1
33.16205651965818,64.11844764574809,8.200972151674616,3.9082006598985113,5,0.8038552785467302,0
17.849293110196836,57.79913684734537,9.547817653112299,4.8346684634354435,2,0.8946102683496097,0
22.799777566515083,48.30349578174208,3.3123624293403715,10.24930447291629,5,0.6381952973244844,1
25.653702886430455,57.911349893474615,6.412841967961116,4.382435748135008,1,0.4937901824253165,1
32.20636644533058,71.10447624789659,10.38279403886548,4.104149619946945,6,0.8427705684385554,0
17.8206892441028,39.602270508834096,4.237131730492251,3.381145485912102,2,0.6162847030849323,1
30.815818760774796,56.99454511220314,8.880673796499888,6.860479928749842,4,0.8027624951374794,0
25.051165305097935,44.4981877759124,3.9302545861297844,4.546939566954743,6,0.5623863651890594,1
20.092456744760245,72.92569943387264,9.399289947300579,3.376567404196435,2,0.4487377808840036,0
27.310517371316354,32.15219642824338,7.89307555310755,8.30326008068253,3,0.9955490772926581,0
25.99529847786735,46.61617229092617,3.1546045522834714,8.549007511284092,4,0.4937209047583596,1
21.998915614206027,60.658178125967815,11.494218063371514,3.4989410856532372,3,0.9930525963780886,1
25.349010424950094,78.4828604385151,5.796225269605852,0.33365012159845975,6,0.9863679595398683,1
23.0734320156912,54.01374608390518,5.569242688956857,7.518784224592306,4,0.8762908623448238,1
25.56758672625624,46.67200709960203,8.60170759169283,3.28842543559999,5,0.7956537772491985,1
28.310653372605234,83.21735604160885,11.445912048286147,6.976563997906922,2,0.7466842301506509,0
32.93008408072676,33.279791493756335,4.952534543064809,0.07474045572041099,6,0.9196609272267008,1
18.810922505865754,22.017910650698774,8.185039549543914,7.231493345748273,1,0.5736637129716928,0
35.0,61.60021675079999,9.286449500991719,1.9720701767980469,4,0.6806087274909263,0
15.239561002387491,47.46918663471083,10.079316821789433,6.826910297666311,4,0.7716339816199012,0
24.241074524822082,39.681507743039305,8.529324665831675,5.035682669591085,6,0.6467142855216946,1
27.941586032422883,65.6253467094903,6.8989164827500336,2.615151451508388,6,0.6564918724541609,1
26.404959338675162,58.65701070656798,5.517229338053841,3.982409217683049,3,0.5981708005012507,1
21.88650240089703,46.538820538949075,8.258431649139125,6.715796142391752,5,0.7385390900107216,1
23.959388748213623,35.79543401993658,4.7835829640431795,5.2647361327880855,3,0.9103447168090696,1
22.534995326705836,68.08685992420217,1.0,6.461032451181211,3,0.5209170268037877,1
22.053176215278942,64.75301766937991,9.309679412473002,9.941101461288714,5,0.9606598232520649,0
29.248010485105123,53.51236204330926,10.711804523258586,1.0893959707223715,1,0.8134525922489377,1
26.785077429825236,82.69955494071499,1.0,9.04303143742156,3,0.8939639276080181,1
21.535452023696728,38.94872850510771,4.970807885870188,5.260889843808032,3,0.733714415578007,1
29.497999377166252,32.117122436128916,9.857462783015594,2.7530398791921797,4,0.8677100208544382,0
26.536497604383047,44.62137895178133,14.172486409135097,1.6742159356525255,5,0.4097202384036803,0
29.0643105941948,54.31620975466753,8.062381123026224,4.527199023057416,2,0.8910282548677211,1
28.14814420961806,58.65009173984038,5.815991176312597,7.3041252798111485,1,0.4240833154512199,0
20.855024945389637,51.38145913215505,7.4513106766854795,4.6811271990561645,1,0.9339480258177175,1
22.199094799015153,60.28083094771445,12.124629257444553,8.77788732561837,5,0.995177648343186,0
28.736468025616308,36.22690863714334,6.062107462626394,1.3720607748711027,6,0.5764404773060667,1
28.051851327167324,76.65646906109889,5.602423980049239,4.969777630384864,6,0.5261911337714762,0
24.89549203017926,53.76773232411147,6.551769433453902,1.8690163889672022,4,0.8592180183148244,1
25.58663691654391,71.75943747382192,5.140014175223863,5.909079706562419,4,0.551815804552152,1
31.388324478942124,60.14088019566556,8.368010947984386,7.217218475243251,5,0.9193374299033221,0
22.04214305582085,61.85129828730676,12.874035375408681,3.948095515797367,4,0.46170555529448604,0
27.735486905850188,63.546509203483055,8.969237819348088,0.0,1,0.47557311782761497,1
23.98903673783053,61.715628400259725,7.2429394936211375,5.497370366991237,1,0.9874909330603694,1
